pageid,title
3873709,Tito Sotto
7407293,Rodrigo Duterte
8095757,Francis Escudero
8805569,Presbitero Velasco Jr.
11448388,Gwendolyn Garcia
11717965,Francisco Duque III
14401101,Dakila Cua
15659638,Isko Moreno
15669795,Florencio Miraflores
15685874,Albert Garcia
15686381,Hermilando Mandanas
15797951,Manuel Mamba
16778691,Hermogenes Esperon
16861634,Marc Douglas Cagas IV
16907672,Benjamin Diokno
19101514,Hermogenes Ebdane
24994863,Teodoro Locsin Jr.
27413192,Lord Allan Velasco
27808023,Arthur C. Yap
27945214,William Dar
29616571,Martin Andanar
29769778,Victor Yu
30832830,Abdusakur Mahail Tan
30865747,Hadjiman Hataman Salliman
30888361,Mamintal Alonto Adiong Jr.
30912003,Roel Degamo
31565430,Leonor Briones
31934432,Daniel Fernando
33134724,Kaka Bag-ao
35258337,Jonvic Remulla
35973038,Mercedes Arrastia-Tuason
37231543,Leni Robredo
39472264,Miguel Luis Villafuerte
47246700,Eduardo Año
50920328,Arthur Tugade
50927548,Salvador Medialdea
50951834,Silvestre Bello III
50992644,Fortunato de la Peña
50996554,Carlos Dominguez III
50999389,Delfin Lorenzana
51012277,Ramon Lopez (businessman)
51018028,Alfonso Cusi
51069682,Jose Calida
51176227,Danilo Suarez
51201602,Jose Maria Zubiri Jr.
51855739,Al Francis Bichara
53101758,Eugenio Jose Lacson
54891483,Alexander Gesmundo
57468042,Bernadette Romulo-Puyat
61071276,Rolando Joselito Bautista
61351432,Humerlito Dolor
61352945,Ramil Hernandez
61357714,Ryan Luis Singson
61358499,Francisco Emmanuel Ortega III
61358768,Amado Espino III
61358949,Marilou Cayco
61359791,Rodolfo Albano III
61360307,Carlos Padilla (politician)
61364522,Maria Jocelyn Bernos
61364670,Ferdinand Tubban
61389545,Aurelio Umali
61391635,Dennis Pineda (politician)
61395812,Susan Yap
61396113,Rebecca Ynares
61404814,Jose Alvarez (Filipino politician)
61404987,Jose Riano
61405907,Edgar Tallado
61406174,Joseph Cua
61408018,Rhodora Cadiao
61412894,Arthur Defensor Jr.
61413367,Zaldy Villa
61413451,Rogelio Espina
61413911,Leopoldo Petilla
61415037,Edwin Ongchuan
61422458,Damian Mercado
61423682,Wilter Palma
61437986,Imelda Dimaporo
61451415,Jayvee Uy
61451587,Eduardo Gadiano
61453618,Nancy Catamco
61453977,Steve Solon
61454100,Menardo Guevarra
61458117,Suharto Mangudadatu
61458192,Alexander Pimentel
61461107,Eleonor Bulut Begtang
61461198,Melchor Diclas
61461695,Jerry Dalipog
61467313,Esteban Evan Contreras
61467479,Samuel Gumarin
61469102,Roberto Uy
61474446,Jurdin Jesus Romualdo
61474524,Philip Tan (politician)
61490494,Yevgeny Emano
61492360,Matthew Manotoc
61495977,Edwin Jubahib
61496015,Claude Bautista
61502454,Nelson Dayanghirang
61502568,Reynaldo Tamayo Jr.
61505690,Dale Corvera
61512186,Santiago Cane Jr.
61534441,Francisco Matugas
61534527,Bai Mariam Mangudadatu
61534602,Yshmael Sali
62810131,Eduardo del Rosario
64041807,Karl Kendrick Chua
69018600,Andres Centino
69243735,Dionardo Carlos
