item,itemLabel,position,positionLabel,start,psid
Q108550713,Jose Faustino Jr.,Q7444318,Secretary of National Defense,2022-06-30,Q108550713-32D174D6-69D9-430F-90C5-2884B4468FBB
Q112156876,Bienvenido Laguesma,Q7444316,Secretary of Labor and Employment,2022-06-30,Q112156876-8950623F-BDF0-4753-A849-FAE78A5F2DFE
Q112628567,Ivan John Uy,Q110013432,Secretary of Information and Communications Technology,2022-06-30,Q112628567-3662ADBD-5753-46AA-AB29-EAF78FC85ABD
Q112628828,Trixie Cruz-Angeles,Q110129785,Secretary of the Presidential Communications Operations Office,2022-06-30,Q112628828-AA65E174-807A-40B5-8BF1-AD8ED4D292E5
Q112628861,Manuel Bonoan,Q7444321,Secretary of Public Works and Highways,2022-06-30,Q112628861-C9EBD6EE-9011-44A8-811C-B1115FA4B361
Q112656225,Amenah Pangandaman,Q7444285,Secretary of Budget and Management,2022-06-30,Q112656225-25D9CC58-8F46-4FCC-9D52-AB49FE0BC8BC
Q112660887,Zenaida Angping,Q113272093,Secretary of the Presidential Management Staff,2022-06-30,Q112660887-E92EED1C-3A4A-4E74-B5E5-968EBE4EC1E1
Q112672806,Jaime Bautista,Q7444401,Secretary of Transportation and Communications,2022-06-30,Q112672806-0B7FEEB8-3145-49B7-AFD7-4721B6637C60
Q112872085,Victor Rodriguez,Q30995,Executive Secretary,2022-06-30,Q112872085-F5B7D95B-22F3-4D02-AE2C-60E8E61B98EC
Q113044235,Raphael Lotilla,Q7444301,Secretary of Energy,2022-07-11,Q113044235-D8A2684E-B93B-4199-A2F9-E38093C5CA5D
Q113270903,Maria Antonia Yulo-Loyzaga,Q7444302,Secretary of Environment and Natural Resources,2022-07-12,Q113270903-D055025D-CCEE-4018-A8A5-9E4F2C2EE5E0
Q113272164,Renato Solidum Jr.,Q7444322,Secretary of Science and Technology,2022-06-30,Q113272164-1A677EBF-5D08-4D04-9392-2F96352A7C32
Q113349187,Jerry Acuzar,Q110013349,Secretary of Human Settlements and Urban Development,2022-07-29,Q113349187-9AA19257-F665-4361-9B34-EB8E2DEB2B31
Q145881,Juan Ponce Enrile,Q113272184,Chief Presidential Legal Counsel,2022-06-30,Q145881-7966CA02-6DF2-4F0F-91C5-383115F5E6C7
Q1491004,Sara Duterte,Q2723485,Vice President of the Philippines,2022-06-30,Q1491004-DEED532C-AB08-456B-8074-A92C1F2BD1D6
Q1491004,Sara Duterte,Q7444298,Secretary of Education,2022-06-30,Q1491004-53E17DC9-6161-4913-B3F5-BCDD224D08B5
Q22007251,Susan Ople,Q113272068,Secretary of Migrant Workers,2022-06-30,Q22007251-032F230A-117E-49B5-BE2C-E91AAFCE16DB
Q28925129,Enrique Manalo,Q17088037,Secretary of Foreign Affairs,2022-07-01,Q28925129-D36A4F4F-49B9-4B93-B02F-11B946EA1D4D
Q4723762,Alfredo E. Pascual,Q7444399,Secretary of Trade and Industry,2022-06-30,Q4723762-076BD987-0F79-41F8-9E20-82B5EE128DE6
Q475303,Conrado Estrella III,Q7444282,Secretary of Agrarian Reform,2022-06-30,Q475303-B99A9366-AF11-45B8-9018-8F97DA5CD406
Q4776725,"Antonio Lagdameo, Jr.",Q107203252,Special Assistant to the President,2022-06-30,Q4776725-5C3B5FD5-6707-4148-A11A-BDCC514B6712
Q4796473,Arsenio Balisacan,Q110013323,Director-General of the National Economic and Development Authority,2022-06-30,Q4796473-D449D1C4-4EF0-46A0-B90E-1ACE1665F7F6
Q4888170,"Benjamin Abalos, Jr.",Q7444421,Secretary of the Interior and Local Government,2022-06-30,Q4888170-7DDFDAD4-CF95-4BC8-A72B-33730D2C223E
Q4888484,Benjamin Diokno,Q7444305,Secretary of Finance,2022-06-30,Q4888484-9551C004-44A1-4C41-92F6-5476C9E9FAF2
Q5127082,Clarita Carlos,Q110013576,National Security Adviser of the Philippines,2022-06-30,Q5127082-23FAF57E-D636-445F-83DE-C47295D2D181
Q52274914,Carlito Galvez Jr.,Q113272282,Presidential Adviser on the Peace Process,2018-12-12,Q52274914-95F60828-1B26-40C2-817F-4A1A2841FC2E
Q5396218,Erwin Tulfo,Q7444323,Secretary of Social Welfare and Development,2022-06-30,Q5396218-89DDBFB3-CF25-48CA-8C2C-E1EB95087580
Q6188132,Jesus Crispin Remulla,Q7444314,Secretary of Justice,2022-06-30,Q6188132-D05BFD1D-9FFB-41B1-BDB9-33D08599A131
Q66221363,Menardo Guevarra,Q18089012,Solicitor General of the Philippines,2022-06-30,Q66221363-1D97D071-B283-4715-B5DB-8150D856727F
Q80191945,Maria Esperanza Christina Frasco,Q7444400,Secretary of Tourism,2022-06-30,Q80191945-2270F787-2CBC-4BC4-88A1-8C29F1802DFA
Q983324,Bongbong Marcos,Q1209571,President of the Philippines,2022-06-30,Q983324-6d342e01-45bc-d5d9-77c9-ebd8f914968e
Q983324,Bongbong Marcos,Q7444283,Secretary of Agriculture,2022-06-30,Q983324-D5AABF37-834B-4556-BAE4-3D0195864630
Q98746000,Maria Rosario Vergeire,Q7444312,Secretary of Health,2022-07-14,Q98746000-EC949412-BD6F-4CDF-BBFD-37FE55BFE11A
